Job Title,Company,Location,Skills,Education,Experience,Job Level,Salary
Data Scientist,Appzlogic Mobility Solutions Pvt Ltd,"Hartford, CT","Databricks, Law, RESTful API, Spark, NumPy, Pandas, Programming languages, Analysis skills, Sentiment analytics, REST, OCR, Insurance claims assistance, Decision trees, Model training, Neural networks, Communication skills, Data manipulation, Python",N/A,7 years,Mid-level,$50 - $55 an hour
"Data Scientists (San Francisco, CA)",CyberCube,"San Francisco, CA","Elasticsearch, Computer Science, Data lake, Spark, NoSQL, AWS, S3, MySQL, Data Science",Bachelor's degree,1 year,Entry level,"$126,000 - $136,000 a year"
Data Scientist - Clinical Analytics,CVS Health,"New York, NY","Azure, Clinical research, Data structures, Google Cloud Platform, Algorithms, SQL, Statistical analysis, AWS, Machine learning, Data visualization, Communication skills, Python, Data Science","Master's degree, Bachelor's degree",1 year,Mid-level,"$72,100 - $173,040 a year"
Data Scientist (L5) - Member Algorithm Foundations,Netflix,Remote,"Host/hostess experience, Product development, Machine learning, Communication skills, Python",N/A,N/A,Senior level,"$170,000 - $720,000 a year"
Data Scientist,Curaleaf,"Las Vegas, NV","TensorFlow, Computer Science, Applied Mathematics, PyTorch, Big data, Snowflake, SQL, Analysis skills, Machine learning, Forecasting, Data science, Keras, Machine learning frameworks, Leadership, Communication skills, Python, LSTM, Data Science","Master's degree, Bachelor's degree",3 years,Mid-level,"$87,000 - $96,000 a year"
Data Scientist - Insurance Modeling,Allstate,United States,"Statistics, Management, SAS, GLM, R, Microsoft Office, SQL, Project management, Product management, Regression analysis, Computer skills, Communication skills, Python",Bachelor's degree,N/A,Mid-level,"$74,240 - $134,060 a year"
Data Scientist,Apple,"Sunnyvale, CA","Computer vision, Data analysis skills, Algorithms, SQL, AWS, Analysis skills, Machine learning, Data science, Data visualization, Communication skills, Data manipulation, Python, Data Science",Bachelor's degree,N/A,Mid-level,"$121,900 - $183,600 a year"
Research Data Scientist,Family Health Centers of San Diego,"San Diego, CA","Statistical software, Statistics, Computer science, Statistics, SAS, R, Research, Survival analysis, Stata, .NET, Databases, Public Health, Public health, Epidemiology, Communication skills","Doctoral degree, Master of Public Health, Master's degree, Doctor of Philosophy, Master of Arts",4 years,Mid-level,N/A
Scientific Programmer/Data Scientist,University of Minnesota,"Minneapolis, MN","Statistics, MATLAB, Computer Science, R, Research, SQL, Machine learning, GitHub, Computer skills, Data science, Data visualization, Communication skills, Python","Master's degree, Master of Science, Master of Arts",1 year,Mid-level,N/A
Center for Black Digital Research Data Scientist,Penn State University,"University Park, PA","History, Computer Science, English, Research, Project management, Machine learning, African Studies, Data visualization, Leadership, Communication skills, Data Science",Master's degree,2 years,Senior level,"$86,300 - $129,500 a year"
Data Scientist – Predictive Modeling (Property Insurance),Kingstone Insurance Company,Remote,"Data mining, Statistics, GLM, R, Microsoft Office, SQL, C, Machine learning, Regression analysis, Predictive analytics, Data science, Python, Data Science",Bachelor's degree,2 years,Mid-level,"$90,000 - $120,000 a year"
Data Scientist - Research and Development,Nestlé Purina,"St. Louis, MO","Statistics, Azure, Software deployment, R, Data analysis skills, GMP, Microservices, AWS, Project management, Machine learning, Project management methodology, Cloud computing, Data science, Machine learning libraries, AI, Project leadership, Leadership, Python",Master's degree,2 years,Senior level,"$98,000 - $120,000 a year"
Data Science Engineer,AMS Corporation,"Knoxville, TN","Computer Science, Mathematics, Databases, C, Machine learning, AI, Python","Bachelor of Science, Bachelor's degree",N/A,Mid-level,N/A
Data Scientist - Python (US Remote),KnowBe4,"Clearwater, FL","Looker, Statistics, NumPy, R, No experience needed, Snowflake, Algorithms, SQL, Pandas, Machine learning, Feature extraction, Matplotlib, Model training, Data science, Data visualization, Leadership, Communication skills, Python, MLOps","Doctoral degree, Bachelor of Science, Master's degree, Bachelor's degree, Doctor of Philosophy",3 years,Mid-level,"$100,000 - $120,000 a year"
Machine Learning Engineer - Early in Career,Splunk,California,"TensorFlow, Law, Computer Science, Software Engineering, PyTorch, Big data, Research, Machine learning, Distributed systems, Splunk, AI, Communication skills, Python","Master's degree, Bachelor's degree",N/A,Entry level,N/A
"Data Scientist, Monetization",Character.AI,"Menlo Park, CA",N/A,N/A,N/A,N/A,"$150,000 - $250,000 a year"
Data Analyst with Machine Learning / AI.,Intone Networks,"Reston, VA",N/A,N/A,N/A,N/A,N/A
Data Scientist - Digital Pathology,MD Anderson Cancer Center,"Houston, TX","Biomedical Engineering, No experience needed, Pathology, Analysis skills, Machine learning, Software development, Electrical Engineering, AI","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",1 year,Mid-level,"$129,000 - $155,000 a year"
Data Scientist,Caterpillar,"Chicago, IL","Power BI, Sage, Data mining, NoSQL, Git, Tableau, Snowflake, SQL, AWS, Machine learning, Natural language processing, Python, MySQL",Master's degree,1 year,Senior level,"$95,640 - $155,400 a year"
Machine Learning Engineer - Conversation AI,DoorDash USA,"San Francisco, CA","Scikit-learn, Statistics, Law, Big data, Spark, Data analysis skills, Algorithms, Machine learning, Natural language processing, A/B testing, Machine learning libraries, AI, Python","Doctoral degree, Master's degree, Doctor of Philosophy, Master of Science",1 year,Mid-level,"$137,100 - $201,600 a year"
Data Analyst and Machine Learning Researcher,MIT Lincoln Laboratory,"Lexington, MA","MATLAB, R, Data analysis skills, Analysis skills, C++, Machine learning, Physics, AI, Python, Data Science",Bachelor's degree,N/A,Mid-level,N/A
Data Scientist,Verizon,"Basking Ridge, NJ","TensorFlow, MATLAB, Law, PyTorch, Computer vision, Customer service, Military, Big data, Spark, NumPy, R, Tableau, Java, SQL, Pandas, Analysis skills, Machine learning, Splunk, Matplotlib, Natural language processing, Regression analysis, Teradata, Data science, Keras, Communication skills, Python, Analytics",Bachelor's degree,4 years,Mid-level,N/A
Data Scientist,Ochsner Health System,"New Orleans, LA","Data mining, Computer Science, SAS, R, SQL, Machine learning, XGBoost, Regression analysis, Data science, Data visualization, AI, Communication skills, Python, Data Science, Analytics","Master's degree, Bachelor's degree",2 years,Mid-level,N/A
Senior Data Scientist - Special Investigations Unit,CVS Health,"Hartford, CT","Azure, Statistics, Mathematics, Google Cloud Platform, Algorithms, SQL, Statistical analysis, AWS, Machine learning, Physics, Data visualization, Communication skills, Python","Master's degree, Bachelor's degree",2 years,Senior level,"$101,970 - $203,940 a year"
"Fulltime Urgent Hiring || AI Architect || San Ramon, CA(Onsite)",mamsys consulting services,"San Ramon, CA",AI,N/A,7 years,Mid-level,"$111,314 - $121,082 a year"
"Sr. Data Scientist, People Analytics",Adobe,"San Jose, CA","R, SQL, Analysis skills, Machine learning, Regression analysis, Data science, Communication skills, Python, Analytics",N/A,9 years,Senior level,"$145,600 - $276,400 a year"
"Staff Data Scientist, Product, Workspace",Google,"Los Angeles, CA","Economics, Data mining, Statistics, R, Data analysis skills, Mathematics, SQL, Statistical analysis, Product management, A/B testing, Python, Data Science, Analytics",Master's degree,3 years,Senior level,N/A
App Engineer - AI Trainer,DataAnnotation,Remote,"Writing skills, C#, English, SQL, C++, JavaScript, Swift, AI, Grammar Experience, Python, HTML",Bachelor's degree,N/A,Mid-level,From $40 an hour
"Data Scientist , Customer Engagement Technology",Amazon.com Services LLC,"San Francisco, CA","MATLAB, SAS, Customer service, Big data, R, SQL, Analysis skills, Machine learning, Product management, Perl, Natural language processing, Scripting, AI, Python",N/A,2 years,Mid-level,"$125,500 - $212,800 a year"
Data Scientist I (Women's Health),WHOOP,"Boston, MA","Statistics, Applied Mathematics, Wearables, EKG, Physiology knowledge, Machine learning, Software development, Data science, AI, Sensors, Python, Data Science",Bachelor's degree,1 year,Mid-level,N/A
Data Scientist Assistant 1,Vanderbilt University Medical Center,"Nashville, TN","Research, Machine learning, Continuous improvement, AI, Leadership",Master's degree,3 years,Senior level,N/A
Data Scientist 1,PayPal,"Chicago, IL","Microsoft Powerpoint, Microsoft Excel, R, SQL, Analysis skills, Product management, Fraud prevention and detection, Leadership, Python, Analytics",Bachelor's degree,3 years,Senior level,"$72,700 - $176,000 a year"
Junior AI Prompt Engineer (Contract),Hippocratic AI,"Palo Alto, CA",N/A,N/A,N/A,N/A,N/A
Senior Learning Data Analyst - DashMart,DoorDash USA,"San Francisco, CA","Statistics, Management, Curriculum development, Survey design, R, Qualtrics, SQL, Analysis skills, Project management, Human resources, Organizational skills, Regression analysis, A/B testing, LMS, Training & development, Data visualization, Leadership, Communication skills, Python, Instructional design, Analytics, Stakeholder management","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy",N/A,Senior level,"$69,000 - $116,000 a year"
AI/Machine Learning Engineer,Oddball,Remote,"TensorFlow, CI/CD, Azure, FedRAMP, Medicare, Computer Science, PyTorch, Google Cloud Platform, AWS, C, Machine learning, NIST standards, JavaScript, Next.js, Natural language processing, Agile, Model training, Machine learning libraries, Cybersecurity, AI, RMF, Leadership, Communication skills, Python, MLOps, Data Science","Doctoral degree, Master's degree, Bachelor's degree, Doctor of Philosophy","7 years, 3 years",Senior level,"$140,000 - $170,000 a year"
Data Scientist – NLP,Solytics Partners LLC,"New York, NY","Statistics, MATLAB, Computer Science, Cassandra, NumPy, R, NoSQL, Apache Hive, MongoDB, Bash, Databases, Algorithms, SQL, Pandas, HBase, Machine learning, XGBoost, HR sourcing, Apache Pig, Computer Engineering, Matplotlib, Natural language processing, Scripting, Regression analysis, Model training, Apache, Data science, Weka, Keras, AI, Python, Shell Scripting, spaCy","Master's degree, Bachelor's degree, Doctor of Philosophy",4 years,Senior level,"$90,000 - $120,000 a year"
"Assistant Vice President, Marketing Analytics & Data Science",Navy Federal Credit Union,"Pensacola, FL","Data mining, Marketing, Word processing, Business development, Analysis skills, Supervising experience, Project management, Presentation skills, Machine learning, Bank Secrecy Act, Leadership, Marketing, Time management, Analytics","Master's degree, Bachelor's degree",N/A,Senior level,N/A
Statistician - AI Trainer,Outlier Ai,"Boston, MA","Mathematics, Math",Bachelor's degree,N/A,Mid-level,$30 - $50 an hour
Data Scientist,"Jada Systems, Inc.","Los Angeles, CA","Microsoft Word, School experience, Statistics, Microsoft Excel, Computer Science, Applied Mathematics, R, Git, Forecasting, SharePoint, Linux, Data science, Requirements gathering, Python, Data Science","Master of Data Science, Doctoral degree, Master's degree, Doctor of Philosophy",8 years,Senior level,$53.46 - $58.72 an hour
Sr. Data Scientist (Operations Research),EquipmentShare,"Chicago, IL","Computer science, Algorithms, Data science, Communication skills",N/A,N/A,Mid-level,N/A
